1698	3210	363	1276	186.5	23.1	148	18.6	99	21.5	56	7.95	49.9	7.12	254	629	0.42507478	0.40381558	34.02805611
1780	2630	233	687	75.2	12.1	55.1	5.1	25.1	5.52	15.6	2.2	17.6	3.65	273	188	0.574677621	1.45212766	101.1363636
1108	2050	189	648	81.5	11.8	58.8	6.68	34.8	6.92	18.2	2.48	19	3.44	278	217	0.52112052	1.281105991	58.31578947
1738	3220	295	963	110.8	15.9	80.5	9.44	48.2	9.27	25.6	3.94	29.8	5.88	291	322	0.514698543	0.903726708	58.32214765
1098	2280	215	788	105.9	13.6	79.2	8.86	42.4	9.46	23.4	3.15	23.1	4.16	259	282	0.453995944	0.918439716	47.53246753
1034	1805	154.3	518	59.7	9.26	44.1	5.07	24.6	5.78	16.4	2.45	19.5	4.87	232	211	0.551731985	1.099526066	53.02564103
1201	2130	214	733	97.3	12.93	71.5	7.52	39.8	7.63	21.7	2.81	21.4	4.13	263	245	0.473928383	1.073469388	56.12149533
1390	2450	236	753	92	8.74	68	7.66	38.2	7.55	23.3	2.98	25	4.97	221	282	0.337821042	0.783687943	55.6
1850	3380	268	793	78.5	13.8	58.8	6.25	30.4	5.98	16.9	2.64	19.7	4.43	263	210	0.620982312	1.252380952	93.90862944
1436	2530	220	762	88.3	10.9	64.9	7.4	34.9	7.37	21.4	2.83	21.5	4.5	294	247	0.440197359	1.190283401	66.79069767
1401	2450	221	711	81.8	11.57	64.6	6.94	34.9	7.27	19.1	2.63	18.3	3.56	254	229	0.486591012	1.109170306	76.55737705
1626	2410	186	569	60.6	10.98	44.7	4.37	23.1	4.89	11.9	1.79	13.2	2.64	359	149.8	0.644964634	2.396528705	123.1818182
1176	2040	192	645	77.1	8.14	57.5	6.4	33.5	6.8	18.6	2.78	19.5	4.15	245	233	0.373754929	1.051502146	60.30769231
1493	2400	196	629	72.2	10.94	50.6	5.61	28.3	5.49	15	2.42	17	3.38	280	185.2	0.553346414	1.51187905	87.82352941
1583	3060	305	980	118.9	14.2	78.5	8.65	43.2	9.8	28.5	4.25	31.4	5.9	273	342	0.449351529	0.798245614	50.41401274
1265	2320	185	611	73.7	8.96	50.5	5.35	25	5.24	15.2	2.08	16	3.44	316	186	0.449006069	1.698924731	79.0625
1324	2700	288	1038	135	22.6	91.3	10.71	54.1	10.54	28.4	4.19	27.9	4.45	485	328	0.622342989	1.478658537	47.45519713
1613	3070	304	1018	137.5	12.47	92.2	10.23	52.8	10.5	28.3	4	30.8	5.58	324	343	0.338589338	0.944606414	52.37012987
1396	2380	219	724	85.8	9.77	59.8	6.4	32.4	6.53	17.9	2.66	19.1	3.53	304	216	0.416988389	1.407407407	73.08900524
1376	2640	281	977	129.4	18.7	84.9	9.38	48.4	9.21	24	3.52	25.8	4.55	384	299	0.545436577	1.284280936	53.33333333
1373	2640	262	869	110.5	15.7	80.7	9.3	48.5	9.97	27.7	4.03	27.2	5.33	304	331	0.508282762	0.918429003	50.47794118
1198	2500	263	1012	136.1	21.9	90.9	10.8	52.1	9.71	25.8	3.63	25.2	3.92	453	306	0.601944909	1.480392157	47.53968254
1246	2130	203	700	89.8	10.7	67.4	7.23	37.3	6.69	19.5	2.53	16.4	2.94	348	247	0.420474145	1.408906883	75.97560976
1518	3420	390	1306	176	20.7	132	16.7	86.6	17.6	51.8	8.27	64.1	9.6	272	741	0.415193629	0.367071525	23.68174727
1660	4080	456	1590	298	27.1	260	37	212	40.9	113.4	17.1	121.7	19.2	174	1395	0.297644677	0.124731183	13.6400986
1300	3930	558	2220	472	34.9	381	54.6	284	52.5	141	20.4	133.5	18.3	139	1910	0.251602861	0.072774869	9.737827715
1940	4330	495	1740	255	26.4	182	21.4	120.9	22.1	63.8	9.57	75.8	11.66	149.5	888	0.374646584	0.168355856	25.59366755
2230	6310	738	2890	579	37.6	452	63.7	350	67.6	185	30.3	213	34.3	126	2850	0.224699952	0.044210526	10.46948357
1518	3500	405	1519	316	27.3	261	36.7	212	41.4	111	17	128.6	20.2	142	1592	0.290617985	0.08919598	11.80404355
1484	4040	468	1831	345	25.3	308	44.8	240	47.4	132.3	18.9	135	20.6	136.7	1850	0.237278971	0.073891892	10.99259259
1700	4370	453	1641	258	24.5	191	24.1	131.2	25.7	68.8	11.06	81.1	13.27	138.6	1061	0.337414066	0.13063148	20.96177559
1670	4680	521	2080	363	30.2	291	37.5	187	34.6	95.8	14.15	105.9	16.7	138.4	1368	0.284073532	0.101169591	15.76959396
1610	4270	433	1540	281	24.6	205	24.3	130.5	23.8	67.4	10.02	71.8	11.87	183	999	0.313349244	0.183183183	22.42339833
1520	3800	432	1520	258	24.6	223	34.7	189	38.3	109.6	17.4	130.3	20.1	152	1434	0.313542529	0.105997211	11.66538757
1371	3500	435	1730	361	30	319	43.8	238	44.9	118.8	20.1	143.1	24	98.5	1770	0.270268821	0.055649718	9.580712788
1724	4010	478	1740	299	25.4	243	31	172	31.9	91	13.9	104.6	17.6	138.5	1335	0.288083656	0.103745318	16.48183556
1253	3420	469	2220	583	33.3	570	84	450	83.2	217	29.2	195.8	27.8	138.9	2920	0.176602222	0.047568493	6.39938713
1386	3700	491	2178	506	30.3	464	65.2	358	63.8	171.4	24.3	159.8	24.1	120.8	2580	0.191175403	0.046821705	8.673341677
1640	4460	512	1960	371	31.2	286	36.8	192	36.4	99.4	14.6	103.2	15.4	140	1270	0.292825071	0.11023622	15.89147287
1447	3900	470	1960	422	27.8	375	57.6	332	65.1	177	26.5	195	29.8	124	2360	0.213646888	0.052542373	7.420512821
1860	4780	596	2270	474	41.4	422	64.7	371	68.7	191	32.2	215	31.8	151.3	2590	0.282994881	0.058416988	8.651162791
1720	4320	457	1660	276	24.1	226	30.9	179	35.1	97.5	14.7	112.5	18.4	145	1370	0.295006725	0.105839416	15.28888889
1590	4210	454	1590	304	24	240	38.1	191	37.1	97.6	15.2	113	17	143	1480	0.271639213	0.096621622	14.07079646
1323	3700	436	1620	305	28.6	278	39.9	207	42.8	121	19.5	138.1	21.5	130.8	1745	0.300273738	0.07495702	9.580014482
1530	3560	407	1650	284	24.7	229	33	182	35.5	99.9	16.5	114.1	18.5	174	1520	0.296103593	0.114473684	13.4092901
1910	4490	482	1790	279	26.5	199	25.4	142	27.9	79.5	12	82.5	13.08	168	1018	0.343827706	0.16502947	23.15151515
1580	3950	452	1740	307	24.6	240	34.8	183	34.9	97.8	15.7	114.9	18.4	125.2	1392	0.277066446	0.089942529	13.7510879
1740	4100	425	1497	232	25	171	22.3	121.5	24.3	69	11.39	83.3	12.99	166	941	0.383726326	0.176408077	20.88835534
1570	3710	423	1500	227	23.9	168	20.5	120.7	22.9	63.6	10.23	74.7	11.81	190	955	0.374157079	0.19895288	21.01740295
1598	3880	396	1477	230	20.5	170.1	23.5	122.7	25.2	70.7	11.87	89.9	13.93	153.7	1064	0.316855625	0.144454887	17.7753059
2000	4710	495	1666	242	24.3	179	20.1	108.8	21.3	58	9.26	69.2	10.98	168	785	0.356940403	0.214012739	28.9017341
1372	3820	428	1704	386	33.2	300	41.7	224	42.3	114.8	18.24	136.9	20.8	143	1810	0.298268534	0.079005525	10.02191381
1664	3930	410	1480	228	24.9	174	23.9	127	24.4	69.2	11.46	86.1	13	157	1011	0.382191421	0.15529179	19.32636469
1513	3910	455	1680	286	27.2	226	27.3	148.9	28.6	78.8	11.96	88.5	13.77	151	1029	0.327080989	0.146744412	17.0960452
1529	4440	586	2438	589	36.6	564	87	484	97.4	253	37.7	256	36.6	117.4	3060	0.194136645	0.038366013	5.97265625
1335	3600	459	2010	439	30.4	388	55.9	307	58.6	160.6	24.24	166	26.1	130.6	2019	0.225189997	0.064685488	8.042168675
1219	3640	457	1900	422	28.5	364	51.2	267	52.1	138.5	22.1	162	25.5	120	2100	0.22231132	0.057142857	7.524691358
1684	3870	433	1586	254	26.9	189.5	25.8	145.1	27.7	81	12.3	97.3	14.76	181.2	1263	0.374847354	0.143467933	17.30729702
1461	3220	340	1186	163	19.2	116	14.39	72.8	15.21	41.6	6.6	48.1	8.05	199.1	558	0.426876323	0.356810036	30.37422037
1636	3680	413	1495	238.6	22.1	182.2	24.9	138.9	28.2	82	13.69	103	15.75	176.3	1216	0.324045879	0.144983553	15.88349515
1342	3890	490	2020	449	35.7	366	50.3	270	50.1	134.4	19.9	136.1	20.5	119.2	1855	0.269232905	0.06425876	9.860396767
1790	4390	495	1853	324	27.8	268	38.9	220	44	125.6	19.7	156.1	23.6	139.9	1841	0.288422096	0.075991309	11.46700833
1636	3620	389	1383	205.2	22.4	158.7	21.6	121.5	24.5	70.7	11.24	86.6	14.65	186.3	1032	0.379484911	0.180523256	18.89145497
1135	2880	304	1092	149	20.6	110.4	12.8	66.5	12.6	34.4	5.09	32.8	5.02	262	412	0.491035832	0.63592233	34.60365854
1119	2740	294	1033	163	23	113.9	14.18	77.9	15.6	43.7	6.7	53.7	8.22	289	498	0.516054782	0.580321285	20.83798883
1185	2820	298	1068	162.6	20	118.3	14.79	82.8	16.04	44.6	7.38	58.4	8.94	215	607	0.440860296	0.354200988	20.29109589
1092	2530	278	1007	146	22	98.2	11.04	55.9	9.74	25.6	3.16	22.1	2.92	535	314	0.561712572	1.703821656	49.41176471
1003	2240	255	954	139	20.3	99.3	11.03	53.5	10.13	25.4	3.46	21.6	3.18	545	310	0.528247741	1.758064516	46.43518519
1100	2570	301	1090	162.9	21.8	112.9	12.81	63.2	12.5	31.1	4.67	30.8	4.78	326	409	0.491442391	0.797066015	35.71428571
1168	2940	309	1133	175	19.5	125	16.1	85.1	16.5	48.7	7.93	59.5	8.43	178	622	0.403073471	0.286173633	19.6302521
1200	2700	315	1120	160	23.4	116.7	14.1	75.3	14.4	42.1	7.05	50.9	7.8	228	541	0.523533013	0.421441774	23.57563851
1044	2340	247	883	119	17.3	85.2	9.63	49.4	8.77	24.5	3.36	24.5	4.09	273	320	0.525262577	0.853125	42.6122449
946	2940	337	1130	223	17.6	180	26.7	154	29.3	85.5	12.7	90.7	12.14	38	863	0.26856389	0.044032445	10.42998897
560	1480	160	568	89.1	8.97	65.3	7.11	35.2	6.49	17.2	2.46	17.2	2.79	114.3	245	0.359517997	0.466530612	32.55813953
1205	3000	337	1167	168	22.3	119.4	14.79	79.2	15.8	43.1	6.5	48.3	7.51	422	562	0.481361879	0.75088968	24.94824017
917	2130	232	855	121.9	18.2	87.5	10	46.8	8.81	22	3.06	21.6	3.33	385	312	0.538752308	1.233974359	42.4537037
972	2190	236	863	118.6	18.6	84	8.8	43.5	7.94	20.9	2.85	18.3	2.73	455	268	0.569710983	1.697761194	53.1147541
938	2180	235	827	119.2	17.6	83.3	9.42	46.7	9.05	22.2	3.44	22.5	3.63	416	294	0.539977513	1.414965986	41.68888889
979	2520	293	1051	185	23.2	129.5	17.39	95.7	17.83	52.6	8.53	67	9.81	176	609	0.458237758	0.288998358	14.6119403
796	2030	233	891	141.2	18.4	112.8	15.59	88.4	18.4	52.2	8.65	61.4	8.96	129	573	0.445727634	0.22513089	12.96416938
1088	2730	265	934	126	19.4	92.8	10.12	52	9.54	24.9	3.48	25.1	3.84	224	334	0.548486704	0.670658683	43.34661355
1214	2930	292	1004	147	19	102.1	10.68	54.4	10.46	26.8	3.58	24.4	3.57	282	326	0.47413902	0.865030675	49.75409836
907	2030	250	847	118.7	17.2	81.9	9.38	46.5	8.97	23.5	3.4	23.5	3.61	316	321	0.533316194	0.984423676	38.59574468
1276	3100	326	1158	192	24.5	141.5	19.9	109.8	21.4	64.8	10.6	84	12.2	139	769	0.454423607	0.180754226	15.19047619
1177	2950	322	1173	164.4	24.8	117.1	13.49	67.3	13.81	34.1	4.7	28	4.34	446	421	0.546444377	1.059382423	42.03571429
1031	2570	282	1008	146	18.4	106.3	12.6	62.7	12.03	33.2	4.58	32	4.93	267	415	0.451542255	0.643373494	32.21875
914	2240	256	918	135.9	17.8	107	12.4	66.6	12.58	33.4	5.06	33.4	4.79	228	382	0.451275774	0.596858639	27.36526946
923	2390	247	919	134	21.1	94.1	11	54.9	10.44	28.5	3.77	29.4	4.4	448	339	0.57445879	1.321533923	31.39455782
1190	2940	328	1153	176	23	133.9	17.8	103.8	19.4	58.4	9.87	74.9	11.44	188	643	0.458041521	0.292379471	15.88785047
575	1506	179.6	724	155.3	16.86	149.6	22.5	132.2	27.8	82	13.04	91.2	12.67	78.3	940	0.338165798	0.083297872	6.304824561
1170	2520	278	936	142.4	20.2	94.9	10.79	53.7	9.57	26.1	3.68	23.6	3.51	403	334	0.531235273	1.206586826	49.57627119
1105	2720	308	1065	174	19.9	130	18.4	103.9	20.4	62.1	10.17	77.7	11.58	126.5	748	0.40451107	0.169117647	14.22136422
991	2600	275	1050	159	20.3	106.6	12.82	66.4	12.56	32.6	4.89	32.2	4.89	219	408	0.476697098	0.536764706	30.77639752
1335	3540	363	1315	193	25	136.7	16.9	87.4	16	42.9	6.32	45.8	6.71	244	528	0.470544533	0.462121212	29.14847162
1176	2630	302	967	138.2	21.8	95.6	10.82	56.7	10.62	28.1	3.87	27.5	4.02	456	374	0.579825299	1.219251337	42.76363636
1340	3130	358	1190	183	22.1	126	14.4	75.6	14	34.7	5.56	38.9	5.85	206	509	0.44494373	0.404715128	34.44730077
1063	2700	264	958	125	19.7	92	10.5	49.4	9.13	23.4	3.28	21.3	3.31	254	317	0.5616179	0.80126183	49.90610329
1041	2410	262	961	138.8	18.2	98.5	11.17	58.4	11.76	30.8	4.48	31.3	4.59	278	400	0.475863259	0.695	33.25878594
971	2530	297	1153	216	22.7	177.2	27.6	174.6	36.8	108.3	19.52	148.5	21.6	95.1	1022	0.354724151	0.093052838	6.538720539
1062	2630	282	1028	158.1	21.8	122.9	15.67	87.7	16.92	45.8	7.75	55	8.27	311	583	0.478121477	0.533447684	19.30909091
794	2420	324	1491	557	36	703	125.9	764	147.4	386	54.2	333	43	101.7	2380	0.175881789	0.042731092	2.384384384
923	2416	297	1110	180.5	20.8	139.5	17.15	89.3	17.9	49.7	7.44	55.2	8.2	116.7	621	0.40073868	0.187922705	16.72101449
1087	2430	259	952	126.5	17.4	92.9	10.07	53.8	10.57	27.4	3.91	25.9	4.05	81.6	372	0.490704187	0.219354839	41.96911197
1525	3790	409	1555	217	25.3	157.5	19.88	102.3	20.7	58.1	8.91	64.3	10.91	191	752	0.418382981	0.253989362	23.71695179
1524	3270	328	1130	141.7	16.7	103	12.12	64.2	14.41	39.4	6.27	42.9	7.1	282	511	0.422606885	0.5518591	35.52447552
1799	4040	410	1386	176.7	15.1	126.7	15.4	88.6	19.3	56.9	9.68	67.2	11.21	176	761	0.308527585	0.231274639	26.77083333
1567	3370	344	1214	162.6	17.9	115.2	14.1	74.9	15.7	44	6.97	50.7	8.71	181.8	578	0.399843606	0.314532872	30.90729783
1360	3140	320	1123	150.3	15.7	101.5	12.3	61.6	13.52	37.9	5.95	45.5	8.38	240	522	0.38860714	0.459770115	29.89010989
1802	4200	438	1678	241	26.2	179.2	21.9	114.1	23.2	61.7	8.08	60.5	9.26	181.1	762	0.385431675	0.237664042	29.78512397
1414	2900	309	1042	129.5	17.15	92.6	11.26	61.4	13.12	34.6	5.6	34.5	5.79	362	458	0.478792547	0.790393013	40.98550725
1394	2840	297	1028	133.1	17.8	95.1	10.62	61	11.8	33.2	5.14	35.7	5.43	397	422	0.483686929	0.940758294	39.04761905
1605	3550	368	1301	178.4	17.22	126.1	13.55	67.7	13.59	38.1	5.76	43.9	7.43	247	502	0.350995714	0.492031873	36.56036446
1426	3710	397	1510	254	22.9	203	26.2	141.3	31.4	88.7	12.85	91.6	15.9	179	1109	0.308314706	0.161406673	15.56768559
1736	3570	372	1299	176	19.1	119.9	13.7	73.3	14.9	41.4	5.81	44.7	7.26	254	516	0.401967626	0.492248062	38.83668904
1608	3440	356	1241	159.3	17.82	109.1	12.64	66.1	13.83	40.3	6.06	47.4	8.36	256	541	0.413248296	0.473197782	33.92405063
1636	3520	383	1336	184	16	128.9	14.83	75.9	15.06	41.4	5.65	41.8	7.3	203	525	0.317620297	0.386666667	39.13875598
1530	3310	339	1112	146	19.4	108.7	12	63.7	12.4	33.1	5.04	33.5	5.64	355	431	0.470797518	0.823665893	45.67164179
1627	3740	346	1232	157	20.9	113.4	12.83	72.3	13.89	40.8	5.66	41	6.58	428	493	0.47886552	0.868154158	39.68292683
2080	4790	489	1690	216	27.1	167	18.9	97.9	20.2	57.8	9.21	63.1	11.13	238	724	0.436222251	0.328729282	32.96354992
1650	3680	356	1158	145.4	18.1	97.7	11.73	60.1	12.61	36.4	5.26	37.2	6.64	307	471	0.464272248	0.651804671	44.35483871
1218	2990	313	983	133.9	17.6	94.4	11.07	58.2	11.64	33.1	5.1	38.7	6.49	261	427	0.47858603	0.611241218	31.47286822
1333	3350	370	1212	181	18.8	135.5	16.8	91	18.1	52.7	7.74	56.7	9.19	251	720	0.36700548	0.348611111	23.50970018
1650	3590	393	1314	171	21.8	124.4	14.6	74.7	14.39	37.7	5.13	32.3	5.21	382	444	0.456953369	0.86036036	51.08359133
1640	3530	353	1236	149.3	20.6	106.8	12.43	67.7	14	37.6	5.89	37.6	5.89	411	461	0.498741291	0.89154013	43.61702128
1372	2870	302	1034	136	17.7	96.4	11.65	62.8	12.75	33.7	5.09	34.4	5.54	392	437	0.472594791	0.897025172	39.88372093
1569	3830	392	1331	171	19.7	120.1	14.09	79.6	16.9	46.4	7.33	54.7	9.14	296	621	0.420262173	0.476650564	28.68372943
1588	3340	362	1218	154	19.1	105.8	12.67	67.2	13.95	39.9	5.89	43.6	7.38	304	508	0.457460719	0.598425197	36.42201835
1303	2980	296	1058	134.7	14.5	98.1	10.72	56.4	11.78	34.7	5.36	37.3	6.02	209	424	0.385632241	0.492924528	34.93297587
1447	3320	340	1144	154.8	19.7	107	12.77	66.4	13.05	37.6	5.71	39.4	6.41	268	484	0.467964053	0.553719008	36.72588832
1106	2960	349	1321	183	23.8	129.6	15.2	80.8	16.7	47.7	7.12	49.8	8.58	216	643	0.47246816	0.33592535	22.20883534
1351	3180	312	1117	142.7	17	106.6	12.04	63.6	13.78	37.7	5.4	41.3	6.83	301	489	0.421387809	0.615541922	32.71186441
1471	3130	322	1151	143.9	20.2	104.3	12.43	67.1	13.6	37.6	5.41	39.1	6.33	400	484	0.504083467	0.826446281	37.62148338
1474	3300	324	1127	149	17.8	104.5	11.92	65.6	12.88	38.5	5.51	39.2	6.81	267	475	0.436106297	0.562105263	37.60204082
1083	2920	362	1389	196	18.2	135.4	14.55	76.7	16.3	46.3	7.29	55.6	10.74	208	622	0.341552647	0.334405145	19.47841727
1418	3440	349	1198	164	21.2	115.1	13.59	71.8	14.78	40	6.65	44.2	7.71	232	534	0.471736967	0.434456929	32.08144796
1560	3250	329	1133	147.5	17.3	99.8	11.7	61.9	13.39	36	5.39	39.8	6.46	316	458	0.435921669	0.689956332	39.1959799
1450	3310	355	1305	185	23	129.2	15.67	82.5	17.04	48.6	7.41	55.5	9.1	297	629	0.45481455	0.47217806	26.12612613
1130	3380	405	1600	250	25.8	175	20.3	101.3	19.9	58.2	8.19	61.6	10.65	214	814	0.377098072	0.262899263	18.34415584
1673	3660	418	1466	204	22.4	146.9	17.6	92.6	19.5	62.3	10.08	77.3	13.11	260	801	0.395590334	0.324594257	21.64294955
1550	3350	359	1212	158	20.1	113.6	12.84	68.8	15.2	41.3	6.5	46	7.56	268	535	0.45867174	0.500934579	33.69565217
1540	3350	322	1118	135.4	16.8	98.2	11.59	65.2	13.6	38.5	6.01	41.2	6.71	322	477	0.445418079	0.675052411	37.37864078
1360	3570	369	1280	186	24.2	126.8	15.5	84.1	17.6	50.2	8.15	57.8	10.2	231	651	0.481751308	0.35483871	23.52941176
1532	3120	319	1125	141.2	19.6	100.3	12.2	64	13.8	36.6	5.3	37.3	5.47	430	464	0.503514395	0.926724138	41.07238606
1517	3280	344	1223	158.8	15	118.9	14.19	72.8	14.69	40.9	5.84	40.7	7.25	235	517	0.333732666	0.454545455	37.27272727
2009	4230	420	1350	177.8	18.4	127.3	15.05	80.1	15.6	44.7	6.71	48.8	9.04	251	581	0.37390509	0.432013769	41.16803279
1685	3530	338	1127	140.3	15.34	102.8	11.08	58.9	11.83	32.2	4.4	31	5.29	293	407	0.390502305	0.71990172	54.35483871
1392	2870	297	1015	137.7	15.4	104.5	12.75	67.8	13.42	37.1	5.14	34.6	6.4	277	454	0.392481545	0.610132159	40.23121387
1388	3050	319	1095	142.2	15.81	105.1	12.65	69.5	13.93	38.3	5.41	39.5	6.69	289	491	0.395370579	0.588594705	35.13924051
1225	2630	271	985	134.5	16.2	101.9	12.3	63.8	13.34	34.6	5.01	29.7	4.58	263	447	0.423048749	0.58836689	41.24579125
1572	3290	320	1154	156.6	19.7	112.2	13.35	68.5	14.18	36.6	5.27	33.1	5.01	445	448	0.454357346	0.993303571	47.49244713
1178	2580	261	918	124.9	15.12	99.5	11.73	68.7	13.8	40.3	5.53	36.7	5.72	293	493	0.414650952	0.594320487	32.09809264
1561	3340	335	1113	144.1	16.8	107.2	11.93	68.7	14.94	39.9	5.58	39.1	7.15	280	509	0.413241123	0.550098232	39.92327366
1699	3410	371	1316	173.2	20	118.8	14.05	68.9	13.96	34.9	4.95	32.2	5.69	374	465	0.426256943	0.804301075	52.76397516
1295	2790	281	975	130.1	14.5	97.1	11.19	61	12.46	34.2	4.94	33.7	5.77	295	424	0.394405874	0.695754717	38.4272997
1361	2920	290	970	131.9	14.7	97.8	11.82	61.7	13.65	37	5.53	38.3	6.19	244	468	0.395684597	0.521367521	35.53524804
1426	2910	301	1005	132.8	14.46	98.5	11.41	65.5	13.6	39	5.41	36.5	6.43	231	477	0.386522496	0.48427673	39.06849315
1623	3630	357	1183	152.2	16.2	111.1	12.91	67.8	14.12	37.7	5.42	37.9	6.98	267	482	0.380867832	0.553941909	42.823219
1721	3600	382	1305	182	21.1	139.3	16.8	91.8	18.38	46.9	7.11	46.6	7.44	282	575	0.405130405	0.490434783	36.93133047
1373	2990	316	1096	137.2	15.38	103.3	11.94	65.7	13.3	38.7	5.18	36	6.34	270	474	0.394959672	0.569620253	38.13888889
1310	2780	307	1080	147.4	18.55	108	12.98	63.8	12.98	32.6	4.38	29.9	4.47	363	429	0.449476437	0.846153846	43.81270903
1782	3820	390	1362	180	19	133.1	15.02	77.9	16.3	40.7	6.05	41.7	7.82	304	526	0.375277006	0.577946768	42.73381295
1218	2600	272	949	124.2	15.3	100.1	12.32	67	13.8	40	5.56	36.1	5.78	277	488	0.419505085	0.567622951	33.73961219
1840	3700	365	1263	168.9	19.6	120.2	13.59	72.4	13.9	38	5.2	34.6	5.53	372	466	0.420545168	0.798283262	53.17919075
1660	3490	346	1178	152	18.6	108.4	12.24	62.4	12.35	34.9	4.76	32.2	5.82	264	435	0.442996346	0.606896552	51.55279503
1700	4200	339	1052	134	15	102.1	11.33	62.7	14.3	38.6	6.26	47.2	8.05	216	510	0.392057371	0.423529412	36.01694915
1282	3060	284	1027	140	15.4	99.5	12.75	70.5	14.1	40.1	5.59	39.1	6.23	309	485	0.398904373	0.637113402	32.78772379
1345	2980	305	1000	141	17.8	103.4	12.51	64.7	12.38	33.4	4.84	32.4	5.19	361	424	0.450685734	0.851415094	41.51234568
1940	4130	391	1267	154	15	107.4	12.92	66.3	13.7	39.3	5.8	41.2	7.81	232	502	0.356576233	0.462151394	47.08737864
1365	3240	328	1122	148.5	18.2	109.9	12.32	63.9	13.3	36.5	4.65	35.1	5.84	324	437	0.435544917	0.741418764	38.88888889
1737	3810	369	1261	168.8	19.6	116.7	14.37	73.4	15.1	40.9	6.18	44	7.77	245	548	0.42693136	0.447080292	39.47727273
1258	2690	280	989	130.7	16	92	11.13	58	12.53	32.8	5.01	34.2	6.79	244	418	0.446079135	0.583732057	36.78362573
2230	4700	457	1447	190	17.35	129.7	15.19	83.8	17.54	53.2	7.77	62.9	11.1	254	669	0.337890768	0.379671151	35.45310016
1477	3330	318	1084	147.8	15.83	108	13.51	69.1	13.98	36.9	5.55	37	6.43	282	456	0.38304999	0.618421053	39.91891892
1175	2750	279	925	132	14.7	99.1	11.76	66.4	14.5	36.4	5.46	38.2	6.34	286	474	0.392931799	0.603375527	30.7591623
1801	3750	374	1271	156	20.6	120.7	13.52	65	13.33	36	4.89	33.6	5.93	425	447	0.458960089	0.950782998	53.60119048
1650	3410	338	1171	147	19.9	105.5	12.65	61.8	12.37	34.9	5.37	38	6.66	307	449	0.488530648	0.683741648	43.42105263
1240	2970	309	1046	135.7	17.6	98.6	12.36	67.7	13.4	36.3	4.91	31.8	4.83	367	434	0.465165955	0.84562212	38.99371069
1591	3450	358	1243	163	19.7	123.8	15.02	78.6	16.7	45.2	5.94	40.2	6.4	354	536	0.423970595	0.660447761	39.57711443
1469	3220	320	1068	134.8	14.7	105.2	12	61.6	13.35	37.3	5.52	38	7.15	286	452	0.377388058	0.632743363	38.65789474
1562	3420	338	1153	159.7	20.5	107.4	12.49	66	13.26	37	4.97	36.9	6.1	367	446	0.478545126	0.822869955	42.33062331
1860	3850	403	1361	184	22.4	128.7	14.7	75.2	15.1	39.3	5.28	34.1	5.48	416	478	0.445013789	0.870292887	54.54545455
1912	4200	367	1280	152.9	15.3	112.6	12.23	63.5	13.44	36.6	5.4	38.1	7.27	241	592	0.356485712	0.407094595	50.18372703
1645	3500	371	1237	166.8	23.9	112.9	13.17	64.1	13.17	30.6	4.49	29.3	4.38	477	406	0.532447193	1.174876847	56.14334471
946	3010	402	1851	468	16.8	452	66	383	78.8	231	37.2	276	50.1	67.7	2740	0.111671095	0.024708029	3.427536232
1437	2790	263	928	148.2	13.78	133.5	17.6	104.5	22.9	70.6	11.98	95.3	18.7	142.6	858	0.299507787	0.166200466	15.07869885
1492	3100	322	1227	221	21	210.2	26.6	147.1	29.6	75.4	10.49	67	10.24	189.7	874	0.297872518	0.217048055	22.26865672
1859	3470	343	1323	219	20.87	193.3	25	145.6	28.2	74.7	11.06	75.9	12.7	218	836	0.310104522	0.26076555	24.49275362
1525	2800	261	930	146.3	15.2	135.8	17.8	100.2	21.4	57.5	8.44	57.6	9.78	167	673	0.329681953	0.248142645	26.47569444
1970	4090	441	1630	285	25.1	247	33	174	36.8	96.8	14	88.9	14.16	224	1073	0.289218753	0.208760485	22.15973003
1555	3190	333	1273	220	19.1	183	24.7	131.4	26.5	63.9	8.31	47.7	6.87	241	671	0.291018178	0.359165425	32.59958071
2160	4210	387	1376	212	20.3	180	26	151	31.5	98	15.5	130.6	25	141	1079	0.317698738	0.130676552	16.53905054
1920	3840	389	1264	212	17.7	178	23.7	149	31.1	87.3	13.9	98.5	16.5	206	1017	0.278560138	0.202556539	19.49238579
1620	2970	310	1073	169	15.3	144	18	105.5	20.6	57.2	7.62	50	7.66	242	636	0.29984062	0.380503145	32.4
1725	3370	349	1368	211	20.2	187	24.1	142	27.7	76.8	10.14	66.2	10.09	229	836	0.310894453	0.273923445	26.05740181
1590	3630	352	1360	233	21.6	209	28.7	176	38.7	117.7	18.3	150	29.8	137	1333	0.299244573	0.102775694	10.6
1840	3640	328	1260	192	20.1	163	21.5	119.8	25.3	63.6	9.11	67.3	10.88	324	733	0.347356377	0.4420191	27.34026746
1504	3090	275	985	151	16.2	132.3	19.5	116.3	25.1	75.9	13.7	108.2	21.9	155	898	0.350404967	0.172605791	13.90018484
2500	5020	473	1540	226	23.9	191	25.6	143	29.9	82.2	11	73	11.13	212	901	0.351682399	0.235294118	34.24657534
2010	4520	442	1740	281	28.5	232	32.4	187	36.9	94.6	11.6	74.6	11.18	355	1071	0.341248965	0.33146592	26.94369973
2590	4250	344	1095	149	15.4	123.6	15.98	94.6	18.9	59	8.98	64.4	11.16	206	642	0.346930104	0.320872274	40.2173913
